video,Frame,EstFrameGap,IterNum,Permutation
58104_000352_Endzone.mp4,233,1,74613,C-22-16
58104_000352_Endzone.mp4,234,2,7315,C-22-18
58104_000352_Endzone.mp4,235,3,26334,C-22-17
58104_000352_Endzone.mp4,236,2,26334,C-22-17
58104_000352_Endzone.mp4,237,1,7315,C-22-18
58104_000352_Endzone.mp4,238,0,26334,C-22-17
58104_000352_Endzone.mp4,239,1,26334,C-22-17
58104_000352_Endzone.mp4,240,2,74613,C-22-16
58104_000352_Endzone.mp4,241,3,26334,C-22-17
58104_000352_Endzone.mp4,242,2,26334,C-22-17
58104_000352_Endzone.mp4,243,1,26334,C-22-17
58104_000352_Endzone.mp4,244,0,26334,C-22-17
58104_000352_Endzone.mp4,245,1,26334,C-22-17
58104_000352_Endzone.mp4,246,2,74613,C-22-16
58104_000352_Endzone.mp4,247,3,74613,C-22-16
58104_000352_Endzone.mp4,248,2,26334,C-22-17
58104_000352_Endzone.mp4,249,1,26334,C-22-17
58104_000352_Endzone.mp4,250,0,319770,C-22-14
58104_000352_Endzone.mp4,251,1,170544,C-22-15
58104_000352_Endzone.mp4,252,2,319770,C-22-14
58104_000352_Endzone.mp4,253,3,74613,C-22-16
58104_000352_Endzone.mp4,254,2,26334,C-22-17
58104_000352_Endzone.mp4,255,1,231,C-22-20
58104_000352_Endzone.mp4,256,0,7315,C-22-18
58104_000352_Endzone.mp4,257,1,74613,C-22-16
58104_000352_Endzone.mp4,258,2,26334,C-22-17
58104_000352_Endzone.mp4,259,3,74613,C-22-16
58104_000352_Endzone.mp4,260,2,319770,C-22-14
58104_000352_Endzone.mp4,261,1,26334,C-22-17
58104_000352_Endzone.mp4,262,0,74613,C-22-16
58104_000352_Endzone.mp4,263,1,74613,C-22-16
58104_000352_Endzone.mp4,264,2,74613,C-22-16
58104_000352_Endzone.mp4,265,3,74613,C-22-16
58104_000352_Endzone.mp4,266,2,170544,C-22-15
58104_000352_Endzone.mp4,267,1,74613,C-22-16
58104_000352_Endzone.mp4,268,0,170544,C-22-15
58104_000352_Endzone.mp4,269,1,170544,C-22-15
58104_000352_Endzone.mp4,270,2,170544,C-22-15
58104_000352_Endzone.mp4,271,3,170544,C-22-15
58104_000352_Endzone.mp4,272,2,319770,C-22-14
58104_000352_Endzone.mp4,273,1,319770,C-22-14
58104_000352_Endzone.mp4,274,0,170544,C-22-15
58104_000352_Endzone.mp4,275,1,26334,C-22-17
58104_000352_Endzone.mp4,276,2,74613,C-22-16
58104_000352_Endzone.mp4,277,3,26334,C-22-17
58104_000352_Endzone.mp4,278,2,7315,C-22-18
58104_000352_Endzone.mp4,279,1,1540,C-22-19
58104_000352_Endzone.mp4,280,0,7315,C-22-18
58104_000352_Endzone.mp4,281,1,26334,C-22-17
58104_000352_Endzone.mp4,282,2,170544,C-22-15
58104_000352_Endzone.mp4,283,3,74613,C-22-16
58104_000352_Endzone.mp4,284,2,26334,C-22-17
58104_000352_Endzone.mp4,285,1,74613,C-22-16
58104_000352_Endzone.mp4,286,0,74613,C-22-16
58104_000352_Endzone.mp4,287,1,74613,C-22-16
58104_000352_Endzone.mp4,288,2,170544,C-22-15
58104_000352_Endzone.mp4,289,3,170544,C-22-15
58104_000352_Endzone.mp4,290,2,74613,C-22-16
58104_000352_Endzone.mp4,291,1,74613,C-22-16
58104_000352_Endzone.mp4,292,0,170544,C-22-15
58104_000352_Endzone.mp4,293,1,74613,C-22-16
58104_000352_Endzone.mp4,294,2,74613,C-22-16
58104_000352_Endzone.mp4,295,3,170544,C-22-15
58104_000352_Endzone.mp4,296,2,74613,C-22-16
58104_000352_Endzone.mp4,297,1,74613,C-22-16
58104_000352_Endzone.mp4,298,0,26334,C-22-17
58104_000352_Endzone.mp4,299,1,74613,C-22-16
58104_000352_Endzone.mp4,300,2,170544,C-22-15
58104_000352_Endzone.mp4,301,3,170544,C-22-15
58104_000352_Endzone.mp4,302,2,74613,C-22-16
58104_000352_Endzone.mp4,303,1,170544,C-22-15
58104_000352_Endzone.mp4,304,0,26334,C-22-17
58104_000352_Endzone.mp4,305,1,170544,C-22-15
58104_000352_Endzone.mp4,306,2,26334,C-22-17
58104_000352_Endzone.mp4,307,3,7315,C-22-18
58104_000352_Endzone.mp4,308,2,26334,C-22-17
58104_000352_Endzone.mp4,309,1,7315,C-22-18
58104_000352_Endzone.mp4,310,0,1540,C-22-19
58104_000352_Endzone.mp4,311,1,1540,C-22-19
58104_000352_Endzone.mp4,312,2,1540,C-22-19
58104_000352_Endzone.mp4,313,3,26334,C-22-17
58104_000352_Endzone.mp4,314,2,26334,C-22-17
58104_000352_Endzone.mp4,315,1,7315,C-22-18
58104_000352_Endzone.mp4,316,0,7315,C-22-18
58104_000352_Endzone.mp4,317,1,26334,C-22-17
58104_000352_Endzone.mp4,318,2,26334,C-22-17
58104_000352_Endzone.mp4,319,3,7315,C-22-18
58104_000352_Endzone.mp4,320,2,26334,C-22-17
58104_000352_Endzone.mp4,321,1,74613,C-22-16
58104_000352_Endzone.mp4,322,0,74613,C-22-16
58104_000352_Endzone.mp4,323,1,26334,C-22-17
58104_000352_Endzone.mp4,324,2,26334,C-22-17
58104_000352_Endzone.mp4,325,3,7315,C-22-18
58104_000352_Endzone.mp4,326,2,7315,C-22-18
58104_000352_Endzone.mp4,327,1,231,C-22-20
58104_000352_Endzone.mp4,328,0,1540,C-22-19
58104_000352_Endzone.mp4,329,1,7315,C-22-18
58104_000352_Endzone.mp4,330,2,7315,C-22-18
58104_000352_Endzone.mp4,331,3,26334,C-22-17
58104_000352_Endzone.mp4,332,2,26334,C-22-17
58104_000352_Endzone.mp4,333,1,26334,C-22-17
58104_000352_Endzone.mp4,334,0,26334,C-22-17
58104_000352_Endzone.mp4,335,1,26334,C-22-17
58104_000352_Endzone.mp4,336,2,26334,C-22-17
58104_000352_Endzone.mp4,337,3,7315,C-22-18
58104_000352_Endzone.mp4,338,2,26334,C-22-17
58104_000352_Endzone.mp4,339,1,26334,C-22-17
58104_000352_Endzone.mp4,340,0,7315,C-22-18
58104_000352_Endzone.mp4,341,1,7315,C-22-18
58104_000352_Endzone.mp4,342,2,7315,C-22-18
58104_000352_Endzone.mp4,343,3,7315,C-22-18
58104_000352_Endzone.mp4,344,2,7315,C-22-18
58104_000352_Endzone.mp4,345,1,7315,C-22-18
58104_000352_Endzone.mp4,346,0,7315,C-22-18
58104_000352_Endzone.mp4,347,1,26334,C-22-17
58104_000352_Endzone.mp4,348,2,26334,C-22-17
58104_000352_Endzone.mp4,349,3,1540,C-22-19
58104_000352_Sideline.mp4,1,3,1,C-22-22
58104_000352_Sideline.mp4,2,2,1,C-22-22
58104_000352_Sideline.mp4,3,1,1,C-22-22
58104_000352_Sideline.mp4,4,0,1,C-22-22
58104_000352_Sideline.mp4,5,1,1,C-22-22
58104_000352_Sideline.mp4,6,2,1,C-22-22
58104_000352_Sideline.mp4,7,3,1,C-22-22
58104_000352_Sideline.mp4,8,2,1,C-22-22
58104_000352_Sideline.mp4,9,1,1,C-22-22
58104_000352_Sideline.mp4,10,0,1,C-22-22
58104_000352_Sideline.mp4,11,1,1,C-22-22
58104_000352_Sideline.mp4,12,2,1,C-22-22
58104_000352_Sideline.mp4,13,3,1,C-22-22
58104_000352_Sideline.mp4,14,2,1,C-22-22
58104_000352_Sideline.mp4,15,1,1,C-22-22
58104_000352_Sideline.mp4,16,0,1,C-22-22
58104_000352_Sideline.mp4,17,1,1,C-22-22
58104_000352_Sideline.mp4,18,2,1,C-22-22
58104_000352_Sideline.mp4,19,3,1,C-22-22
58104_000352_Sideline.mp4,20,2,1,C-22-22
58104_000352_Sideline.mp4,21,1,1,C-22-22
58104_000352_Sideline.mp4,22,0,1,C-22-22
58104_000352_Sideline.mp4,23,1,1,C-22-22
58104_000352_Sideline.mp4,24,2,1,C-22-22
58104_000352_Sideline.mp4,25,3,1,C-22-22
58104_000352_Sideline.mp4,26,2,1,C-22-22
58104_000352_Sideline.mp4,27,1,1,C-22-22
58104_000352_Sideline.mp4,28,0,1,C-22-22
58104_000352_Sideline.mp4,29,1,1,C-22-22
58104_000352_Sideline.mp4,30,2,1,C-22-22
58104_000352_Sideline.mp4,31,3,1,C-22-22
58104_000352_Sideline.mp4,32,2,1,C-22-22
58104_000352_Sideline.mp4,33,1,1,C-22-22
58104_000352_Sideline.mp4,34,0,1,C-22-22
58104_000352_Sideline.mp4,35,1,1,C-22-22
58104_000352_Sideline.mp4,36,2,1,C-22-22
58104_000352_Sideline.mp4,37,3,1,C-22-22
58104_000352_Sideline.mp4,38,2,1,C-22-22
58104_000352_Sideline.mp4,39,1,22,C-22-21
58104_000352_Sideline.mp4,40,0,22,C-22-21
58104_000352_Sideline.mp4,41,1,22,C-22-21
58104_000352_Sideline.mp4,42,2,1,C-22-22
58104_000352_Sideline.mp4,43,3,22,C-22-21
58104_000352_Sideline.mp4,44,2,22,C-22-21
58104_000352_Sideline.mp4,45,1,1,C-22-22
58104_000352_Sideline.mp4,46,0,22,C-22-21
58104_000352_Sideline.mp4,47,1,231,C-22-20
58104_000352_Sideline.mp4,48,2,22,C-22-21
58104_000352_Sideline.mp4,49,3,22,C-22-21
58104_000352_Sideline.mp4,50,2,231,C-22-20
58104_000352_Sideline.mp4,51,1,22,C-22-21
58104_000352_Sideline.mp4,52,0,22,C-22-21
58104_000352_Sideline.mp4,53,1,22,C-22-21
58104_000352_Sideline.mp4,54,2,22,C-22-21
58104_000352_Sideline.mp4,55,3,22,C-22-21
58104_000352_Sideline.mp4,56,2,22,C-22-21
58104_000352_Sideline.mp4,57,1,1,C-22-22
58104_000352_Sideline.mp4,58,0,22,C-22-21
58104_000352_Sideline.mp4,59,1,22,C-22-21
58104_000352_Sideline.mp4,60,2,22,C-22-21
58104_000352_Sideline.mp4,61,3,22,C-22-21
58104_000352_Sideline.mp4,62,2,22,C-22-21
58104_000352_Sideline.mp4,63,1,22,C-22-21
58104_000352_Sideline.mp4,64,0,22,C-22-21
58104_000352_Sideline.mp4,65,1,1,C-22-22
58104_000352_Sideline.mp4,66,2,1,C-22-22
58104_000352_Sideline.mp4,67,3,1,C-22-22
58104_000352_Sideline.mp4,68,2,22,C-22-21
58104_000352_Sideline.mp4,69,1,22,C-22-21
58104_000352_Sideline.mp4,70,0,22,C-22-21
58104_000352_Sideline.mp4,71,1,22,C-22-21
58104_000352_Sideline.mp4,72,2,22,C-22-21
58104_000352_Sideline.mp4,73,3,1,C-22-22
58104_000352_Sideline.mp4,74,2,1,C-22-22
58104_000352_Sideline.mp4,75,1,1,C-22-22
58104_000352_Sideline.mp4,76,0,1,C-22-22
58104_000352_Sideline.mp4,77,1,1,C-22-22
58104_000352_Sideline.mp4,78,2,22,C-22-21
58104_000352_Sideline.mp4,79,3,22,C-22-21
58104_000352_Sideline.mp4,80,2,231,C-22-20
58104_000352_Sideline.mp4,81,1,22,C-22-21
58104_000352_Sideline.mp4,82,0,22,C-22-21
58104_000352_Sideline.mp4,83,1,1,C-22-22
58104_000352_Sideline.mp4,84,2,231,C-22-20
58104_000352_Sideline.mp4,85,3,231,C-22-20
58104_000352_Sideline.mp4,86,2,1,C-22-22
58104_000352_Sideline.mp4,87,1,22,C-22-21
58104_000352_Sideline.mp4,88,0,1,C-22-22
58104_000352_Sideline.mp4,89,1,1540,C-22-19
58104_000352_Sideline.mp4,90,2,1,C-22-22
58104_000352_Sideline.mp4,91,3,22,C-22-21
58104_000352_Sideline.mp4,92,2,231,C-22-20
58104_000352_Sideline.mp4,93,1,231,C-22-20
58104_000352_Sideline.mp4,94,0,22,C-22-21
58104_000352_Sideline.mp4,95,1,1,C-22-22
58104_000352_Sideline.mp4,96,2,1,C-22-22
58104_000352_Sideline.mp4,97,3,1,C-22-22
58104_000352_Sideline.mp4,98,2,1,C-22-22
58104_000352_Sideline.mp4,99,1,231,C-22-20
58104_000352_Sideline.mp4,100,0,22,C-22-21
58104_000352_Sideline.mp4,101,1,1,C-22-22
58104_000352_Sideline.mp4,102,2,22,C-22-21
58104_000352_Sideline.mp4,103,3,1,C-22-22
58104_000352_Sideline.mp4,104,2,1,C-22-22
58104_000352_Sideline.mp4,105,1,1,C-22-22
58104_000352_Sideline.mp4,106,0,22,C-22-21
58104_000352_Sideline.mp4,107,1,1,C-22-22
58104_000352_Sideline.mp4,108,2,1,C-22-22
58104_000352_Sideline.mp4,109,3,1,C-22-22
58104_000352_Sideline.mp4,110,2,1,C-22-22
58104_000352_Sideline.mp4,111,1,1,C-22-22
58104_000352_Sideline.mp4,112,0,1,C-22-22
58104_000352_Sideline.mp4,113,1,1,C-22-22
58104_000352_Sideline.mp4,114,2,1,C-22-22
58104_000352_Sideline.mp4,115,3,22,C-22-21
58104_000352_Sideline.mp4,116,2,1,C-22-22
58104_000352_Sideline.mp4,117,1,22,C-22-21
58104_000352_Sideline.mp4,118,0,22,C-22-21
58104_000352_Sideline.mp4,119,1,22,C-22-21
58104_000352_Sideline.mp4,120,2,22,C-22-21
58104_000352_Sideline.mp4,121,3,22,C-22-21
58104_000352_Sideline.mp4,122,2,22,C-22-21
58104_000352_Sideline.mp4,123,1,22,C-22-21
58104_000352_Sideline.mp4,124,0,22,C-22-21
58104_000352_Sideline.mp4,125,1,1,C-22-22
58104_000352_Sideline.mp4,126,2,1,C-22-22
58104_000352_Sideline.mp4,127,3,1,C-22-22
58104_000352_Sideline.mp4,128,2,1,C-22-22
58104_000352_Sideline.mp4,129,1,1,C-22-22
58104_000352_Sideline.mp4,130,0,1,C-22-22
58104_000352_Sideline.mp4,131,1,1,C-22-22
58104_000352_Sideline.mp4,132,2,231,C-22-20
58104_000352_Sideline.mp4,133,3,22,C-22-21
58104_000352_Sideline.mp4,134,2,22,C-22-21
58104_000352_Sideline.mp4,135,1,1,C-22-22
58104_000352_Sideline.mp4,136,0,22,C-22-21
58104_000352_Sideline.mp4,137,1,231,C-22-20
58104_000352_Sideline.mp4,138,2,1540,C-22-19
58104_000352_Sideline.mp4,139,3,1540,C-22-19
58104_000352_Sideline.mp4,140,2,7315,C-22-18
58104_000352_Sideline.mp4,141,1,1540,C-22-19
58104_000352_Sideline.mp4,142,0,1540,C-22-19
58104_000352_Sideline.mp4,143,1,22,C-22-21
58104_000352_Sideline.mp4,144,2,231,C-22-20
58104_000352_Sideline.mp4,145,3,1540,C-22-19
58104_000352_Sideline.mp4,146,2,7315,C-22-18
58104_000352_Sideline.mp4,147,1,7315,C-22-18
58104_000352_Sideline.mp4,148,0,7315,C-22-18
58104_000352_Sideline.mp4,149,1,1,C-22-22
58104_000352_Sideline.mp4,150,2,1540,C-22-19
58104_000352_Sideline.mp4,151,3,231,C-22-20
58104_000352_Sideline.mp4,152,2,1540,C-22-19
58104_000352_Sideline.mp4,153,1,1540,C-22-19
58104_000352_Sideline.mp4,154,0,1,C-22-22
58104_000352_Sideline.mp4,155,1,22,C-22-21
58104_000352_Sideline.mp4,156,2,22,C-22-21
58104_000352_Sideline.mp4,157,3,231,C-22-20
58104_000352_Sideline.mp4,158,2,1,C-22-22
58104_000352_Sideline.mp4,159,1,1,C-22-22
58104_000352_Sideline.mp4,160,0,22,C-22-21
58104_000352_Sideline.mp4,161,1,1,C-22-22
58104_000352_Sideline.mp4,162,2,22,C-22-21
58104_000352_Sideline.mp4,163,3,1,C-22-22
58104_000352_Sideline.mp4,164,2,1,C-22-22
58104_000352_Sideline.mp4,165,1,22,C-22-21
58104_000352_Sideline.mp4,166,0,1,C-22-22
58104_000352_Sideline.mp4,167,1,22,C-22-21
58104_000352_Sideline.mp4,168,2,22,C-22-21
58104_000352_Sideline.mp4,169,3,1,C-22-22
58104_000352_Sideline.mp4,170,2,1,C-22-22
58104_000352_Sideline.mp4,171,1,1,C-22-22
58104_000352_Sideline.mp4,172,0,22,C-22-21
58104_000352_Sideline.mp4,173,1,1,C-22-22
58104_000352_Sideline.mp4,174,2,22,C-22-21
58104_000352_Sideline.mp4,175,3,1,C-22-22
58104_000352_Sideline.mp4,176,2,1,C-22-22
58104_000352_Sideline.mp4,177,1,1,C-22-22
58104_000352_Sideline.mp4,178,0,22,C-22-21
58104_000352_Sideline.mp4,179,1,231,C-22-20
58104_000352_Sideline.mp4,180,2,1,C-22-22
58104_000352_Sideline.mp4,181,3,22,C-22-21
58104_000352_Sideline.mp4,182,2,22,C-22-21
58104_000352_Sideline.mp4,183,1,231,C-22-20
58104_000352_Sideline.mp4,184,0,22,C-22-21
58104_000352_Sideline.mp4,185,1,1,C-22-22
58104_000352_Sideline.mp4,186,2,1,C-22-22
58104_000352_Sideline.mp4,187,3,1,C-22-22
58104_000352_Sideline.mp4,188,2,1,C-22-22
58104_000352_Sideline.mp4,189,1,1,C-22-22
58104_000352_Sideline.mp4,190,0,1,C-22-22
58104_000352_Sideline.mp4,191,1,1,C-22-22
58104_000352_Sideline.mp4,192,2,1,C-22-22
58104_000352_Sideline.mp4,193,3,1,C-22-22
58104_000352_Sideline.mp4,194,2,1,C-22-22
58104_000352_Sideline.mp4,195,1,1,C-22-22
58104_000352_Sideline.mp4,196,0,1,C-22-22
58104_000352_Sideline.mp4,197,1,1,C-22-22
58104_000352_Sideline.mp4,198,2,1,C-22-22
58104_000352_Sideline.mp4,199,3,1,C-22-22
58104_000352_Sideline.mp4,200,2,1,C-22-22
58104_000352_Sideline.mp4,201,1,22,C-22-21
58104_000352_Sideline.mp4,202,0,231,C-22-20
58104_000352_Sideline.mp4,203,1,1,C-22-22
58104_000352_Sideline.mp4,204,2,1,C-22-22
58104_000352_Sideline.mp4,205,3,1,C-22-22
58104_000352_Sideline.mp4,206,2,231,C-22-20
58104_000352_Sideline.mp4,207,1,1540,C-22-19
58104_000352_Sideline.mp4,208,0,1,C-22-22
58104_000352_Sideline.mp4,209,1,1,C-22-22
58104_000352_Sideline.mp4,210,2,231,C-22-20
58104_000352_Sideline.mp4,211,3,1540,C-22-19
58104_000352_Sideline.mp4,212,2,1540,C-22-19
58104_000352_Sideline.mp4,213,1,26334,C-22-17
58104_000352_Sideline.mp4,214,0,1,C-22-22
58104_000352_Sideline.mp4,215,1,22,C-22-21
58104_000352_Sideline.mp4,216,2,231,C-22-20
58104_000352_Sideline.mp4,217,3,7315,C-22-18
58104_000352_Sideline.mp4,218,2,231,C-22-20
58104_000352_Sideline.mp4,219,1,1,C-22-22
58104_000352_Sideline.mp4,220,0,1540,C-22-19
58104_000352_Sideline.mp4,221,1,22,C-22-21
58104_000352_Sideline.mp4,222,2,231,C-22-20
58104_000352_Sideline.mp4,223,3,22,C-22-21
58104_000352_Sideline.mp4,224,2,22,C-22-21
58104_000352_Sideline.mp4,225,1,22,C-22-21
58104_000352_Sideline.mp4,226,0,231,C-22-20
58104_000352_Sideline.mp4,227,1,1540,C-22-19
58104_000352_Sideline.mp4,228,2,22,C-22-21
58104_000352_Sideline.mp4,229,3,22,C-22-21
58104_000352_Sideline.mp4,230,2,231,C-22-20
58104_000352_Sideline.mp4,231,1,231,C-22-20
58104_000352_Sideline.mp4,232,0,1540,C-22-19
58104_000352_Sideline.mp4,233,1,1540,C-22-19
58104_000352_Sideline.mp4,234,2,1540,C-22-19
58104_000352_Sideline.mp4,235,3,7315,C-22-18
58104_000352_Sideline.mp4,236,2,7315,C-22-18
58104_000352_Sideline.mp4,237,1,1540,C-22-19
58104_000352_Sideline.mp4,238,0,7315,C-22-18
58104_000352_Sideline.mp4,239,1,1540,C-22-19
58104_000352_Sideline.mp4,240,2,1540,C-22-19
58104_000352_Sideline.mp4,241,3,231,C-22-20
58104_000352_Sideline.mp4,242,2,231,C-22-20
58104_000352_Sideline.mp4,243,1,231,C-22-20
58104_000352_Sideline.mp4,244,0,1540,C-22-19
58104_000352_Sideline.mp4,245,1,1540,C-22-19
58104_000352_Sideline.mp4,246,2,1540,C-22-19
58104_000352_Sideline.mp4,247,3,22,C-22-21
58104_000352_Sideline.mp4,248,2,1540,C-22-19
58104_000352_Sideline.mp4,249,1,22,C-22-21
58104_000352_Sideline.mp4,250,0,1540,C-22-19
58104_000352_Sideline.mp4,251,1,1540,C-22-19
58104_000352_Sideline.mp4,252,2,1540,C-22-19
58104_000352_Sideline.mp4,253,3,7315,C-22-18
58104_000352_Sideline.mp4,254,2,1540,C-22-19
58104_000352_Sideline.mp4,255,1,1540,C-22-19
58104_000352_Sideline.mp4,256,0,231,C-22-20
58104_000352_Sideline.mp4,257,1,1540,C-22-19
58104_000352_Sideline.mp4,258,2,231,C-22-20
58104_000352_Sideline.mp4,259,3,1540,C-22-19
58104_000352_Sideline.mp4,260,2,7315,C-22-18
58104_000352_Sideline.mp4,261,1,26334,C-22-17
58104_000352_Sideline.mp4,262,0,7315,C-22-18
58104_000352_Sideline.mp4,263,1,1540,C-22-19
58104_000352_Sideline.mp4,264,2,1540,C-22-19
58104_000352_Sideline.mp4,265,3,231,C-22-20
58104_000352_Sideline.mp4,266,2,26334,C-22-17
58104_000352_Sideline.mp4,267,1,7315,C-22-18
58104_000352_Sideline.mp4,268,0,231,C-22-20
58104_000352_Sideline.mp4,269,1,1,C-22-22
58104_000352_Sideline.mp4,270,2,1,C-22-22
58104_000352_Sideline.mp4,271,3,7315,C-22-18
58104_000352_Sideline.mp4,272,2,22,C-22-21
58104_000352_Sideline.mp4,273,1,1,C-22-22
58104_000352_Sideline.mp4,274,0,231,C-22-20
58104_000352_Sideline.mp4,275,1,22,C-22-21
58104_000352_Sideline.mp4,276,2,231,C-22-20
58104_000352_Sideline.mp4,277,3,22,C-22-21
58104_000352_Sideline.mp4,278,2,1,C-22-22
58104_000352_Sideline.mp4,279,1,1,C-22-22
58104_000352_Sideline.mp4,280,0,1,C-22-22
58104_000352_Sideline.mp4,281,1,1540,C-22-19
58104_000352_Sideline.mp4,282,2,22,C-22-21
58104_000352_Sideline.mp4,283,3,231,C-22-20
58104_000352_Sideline.mp4,284,2,1540,C-22-19
58104_000352_Sideline.mp4,285,1,1,C-22-22
58104_000352_Sideline.mp4,286,0,1,C-22-22
58104_000352_Sideline.mp4,287,1,1,C-22-22
58104_000352_Sideline.mp4,288,2,231,C-22-20
58104_000352_Sideline.mp4,289,3,1,C-22-22
58104_000352_Sideline.mp4,290,2,22,C-22-21
58104_000352_Sideline.mp4,291,1,22,C-22-21
58104_000352_Sideline.mp4,292,0,22,C-22-21
58104_000352_Sideline.mp4,293,1,1,C-22-22
58104_000352_Sideline.mp4,294,2,1,C-22-22
58104_000352_Sideline.mp4,295,3,1,C-22-22
58104_000352_Sideline.mp4,296,2,1,C-22-22
58104_000352_Sideline.mp4,297,1,22,C-22-21
58104_000352_Sideline.mp4,298,0,231,C-22-20
58104_000352_Sideline.mp4,299,1,22,C-22-21
58104_000352_Sideline.mp4,300,2,22,C-22-21
58104_000352_Sideline.mp4,301,3,22,C-22-21
58104_000352_Sideline.mp4,302,2,231,C-22-20
58104_000352_Sideline.mp4,303,1,231,C-22-20
58104_000352_Sideline.mp4,304,0,231,C-22-20
58104_000352_Sideline.mp4,305,1,231,C-22-20
58104_000352_Sideline.mp4,306,2,1540,C-22-19
58104_000352_Sideline.mp4,307,3,1540,C-22-19
58104_000352_Sideline.mp4,308,2,231,C-22-20
58104_000352_Sideline.mp4,309,1,22,C-22-21
58104_000352_Sideline.mp4,310,0,22,C-22-21
58104_000352_Sideline.mp4,311,1,22,C-22-21
58104_000352_Sideline.mp4,312,2,1,C-22-22
58104_000352_Sideline.mp4,313,3,22,C-22-21
58104_000352_Sideline.mp4,314,2,1,C-22-22
58104_000352_Sideline.mp4,315,1,1,C-22-22
58104_000352_Sideline.mp4,316,0,1,C-22-22
58104_000352_Sideline.mp4,317,1,1,C-22-22
58104_000352_Sideline.mp4,318,2,22,C-22-21
58104_000352_Sideline.mp4,319,3,231,C-22-20
58104_000352_Sideline.mp4,320,2,22,C-22-21
58104_000352_Sideline.mp4,321,1,231,C-22-20
58104_000352_Sideline.mp4,322,0,1540,C-22-19
58104_000352_Sideline.mp4,323,1,1540,C-22-19
58104_000352_Sideline.mp4,324,2,231,C-22-20
58104_000352_Sideline.mp4,325,3,1540,C-22-19
58104_000352_Sideline.mp4,326,2,231,C-22-20
58104_000352_Sideline.mp4,327,1,1540,C-22-19
58104_000352_Sideline.mp4,328,0,22,C-22-21
58104_000352_Sideline.mp4,329,1,231,C-22-20
58104_000352_Sideline.mp4,330,2,22,C-22-21
58104_000352_Sideline.mp4,331,3,1540,C-22-19
58104_000352_Sideline.mp4,332,2,1540,C-22-19
58104_000352_Sideline.mp4,333,1,231,C-22-20
58104_000352_Sideline.mp4,334,0,1,C-22-22
58104_000352_Sideline.mp4,335,1,22,C-22-21
58104_000352_Sideline.mp4,336,2,1540,C-22-19
58104_000352_Sideline.mp4,337,3,231,C-22-20
58104_000352_Sideline.mp4,338,2,22,C-22-21
58104_000352_Sideline.mp4,339,1,22,C-22-21
58104_000352_Sideline.mp4,340,0,231,C-22-20
58104_000352_Sideline.mp4,341,1,1540,C-22-19
58104_000352_Sideline.mp4,342,2,22,C-22-21
58104_000352_Sideline.mp4,343,3,231,C-22-20
58104_000352_Sideline.mp4,344,2,231,C-22-20
58104_000352_Sideline.mp4,345,1,231,C-22-20
58104_000352_Sideline.mp4,346,0,22,C-22-21
58104_000352_Sideline.mp4,347,1,1540,C-22-19
58104_000352_Sideline.mp4,348,2,231,C-22-20
58104_000352_Sideline.mp4,349,3,231,C-22-20
58104_000352_Sideline.mp4,350,2,231,C-22-20
58106_002918_Endzone.mp4,1,3,7315,C-22-18
58106_002918_Endzone.mp4,2,2,7315,C-22-18
58106_002918_Endzone.mp4,3,1,7315,C-22-18
58106_002918_Endzone.mp4,4,0,7315,C-22-18
58106_002918_Endzone.mp4,5,1,7315,C-22-18
58106_002918_Endzone.mp4,6,2,7315,C-22-18
58106_002918_Endzone.mp4,7,3,7315,C-22-18
58106_002918_Endzone.mp4,8,2,7315,C-22-18
58106_002918_Endzone.mp4,9,1,7315,C-22-18
58106_002918_Endzone.mp4,10,0,7315,C-22-18
58106_002918_Endzone.mp4,11,1,7315,C-22-18
58106_002918_Endzone.mp4,12,2,7315,C-22-18
58106_002918_Endzone.mp4,13,3,7315,C-22-18
58106_002918_Endzone.mp4,14,2,7315,C-22-18
58106_002918_Endzone.mp4,15,1,7315,C-22-18
58106_002918_Endzone.mp4,16,0,7315,C-22-18
58106_002918_Endzone.mp4,17,1,7315,C-22-18
58106_002918_Endzone.mp4,18,2,7315,C-22-18
58106_002918_Endzone.mp4,19,3,7315,C-22-18
58106_002918_Endzone.mp4,20,2,7315,C-22-18
58106_002918_Endzone.mp4,21,1,7315,C-22-18
58106_002918_Endzone.mp4,22,0,7315,C-22-18
58106_002918_Endzone.mp4,23,1,7315,C-22-18
58106_002918_Endzone.mp4,24,2,7315,C-22-18
58106_002918_Endzone.mp4,25,3,7315,C-22-18
58106_002918_Endzone.mp4,26,2,7315,C-22-18
58106_002918_Endzone.mp4,27,1,7315,C-22-18
58106_002918_Endzone.mp4,28,0,7315,C-22-18
58106_002918_Endzone.mp4,29,1,1540,C-22-19
58106_002918_Endzone.mp4,30,2,7315,C-22-18
58106_002918_Endzone.mp4,31,3,1540,C-22-19
58106_002918_Endzone.mp4,32,2,7315,C-22-18
58106_002918_Endzone.mp4,33,1,7315,C-22-18
58106_002918_Endzone.mp4,34,0,1540,C-22-19
58106_002918_Endzone.mp4,35,1,7315,C-22-18
58106_002918_Endzone.mp4,36,2,7315,C-22-18
58106_002918_Endzone.mp4,37,3,231,C-22-20
58106_002918_Endzone.mp4,38,2,7315,C-22-18
58106_002918_Endzone.mp4,39,1,7315,C-22-18
58106_002918_Endzone.mp4,40,0,231,C-22-20
58106_002918_Endzone.mp4,41,1,1540,C-22-19
58106_002918_Endzone.mp4,42,2,7315,C-22-18
